name	file	max_particles	lifespan	lifespan_variance	start_size	finish_size	speed	speed_variance	angle	angle_variance	emitter_type	duration	gravity_x	gravity_y	radial_accel	tangent_accel	start_r	start_g	start_b	start_a	finish_a	blend_src	blend_dst	texture
ash	ash.plist	30	8	6	6	10	0	0	239	27	0	-1	0	10	-5	0	0.9916197657585144	0.77459889650344849	0.55181342363357544	1	0.0	770	1	47E234B3-14AB-4F70-BF44-C528803C366B
bird_001	bird_001.plist	20	6	1.0	40	40	400	25	15	15	0	-1	0	0	0	-45	1	1	1	0.75	0.75	770	1	bird_001.png
bird_002	bird_002.plist	20	6	1.0	40	40	400	25	15	15	0	-1	0	0	0	-45	1	1	1	0.75	0.75	770	1	bird_002.png
bird_003	bird_003.plist	50	10	0	2	35	10	2	0	45	0	-1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	770	771	bird_003.png
bird_004	bird_004.plist	50	10	0	2	20	10	2	0	45	0	-1	0	0	0	0	1.0	1.0	1.0	1.0	1.0	770	771	bird_004.png
bluedustfloating	bluedustfloating.plist	50	8	8	8	5	20	30	239	27	0.0	-1	0.0	6	0.0	0.0	0.4225260317325592	0.65445965528488159	1	1	0.0	770	1	particleTexture.png
bubble_constant	bubble_constant.plist	500	1	0.5	24	0.0	100	100	0.0	360	0.0	-1	0.0	0.0	-20	0.0	1	1	1	1	1	770	771	bubble_constant.png
card_appear_particles	card_appear_particles.plist	200	0.5	0.25	20	0.0	0.0	40	164.53125	10	0.0	0.20000000298023224	-200	40	0.0	0.0	1	1	1	1	1	770	1	
circleswirls	circleswirls.plist	10	0.20000000000000001	0.20000000000000001	150	150	0.0	0.0	0.0	360	0.0	0.29999999999999999	0.0	0.0	0.0	0.0	0.91842490434646606	0.45390778779983521	0.67493635416030884	1	0.0	770	1	circleswirls.png
cloud_001	cloud_001.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_001.png
cloud_002	cloud_002.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_002.png
cloud_003	cloud_003.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_003.png
cloud_004	cloud_004.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_004.png
cloud_005	cloud_005.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_005.png
cloud_006	cloud_006.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_006.png
cloud_007	cloud_007.plist	6	60	0	400	400	30	10	0	0	0	-1	0	0	0	0	1	1	1	0.3	0.3	770	771	cloud_007.png
dotdarkhot	dotdarkhot.plist	14	1.25	0.20000000298023224	30	50	0	20	0	360	0	-1	0	0	0	0	1.0	0.0	0.5	1	0.0	770	771	C502A51C-0B46-4447-A08B-6E6419464ABB
doticecold	doticecold.plist	12	1.25	0.20000000298023224	30	50	0	20	0	360	0	-1	0	0	0	0	0.0	1	0.84616857767105103	1	0.0	770	1	C502A51C-0B46-4447-A08B-6E6419464ABB
dotselectunit	dotselectunit.plist	12	1.25	0.20000000298023224	30	50	0	0	0	0	0	-1	0	150	0	0	0.0	1	0.84616857767105103	1	0.0	770	1	C502A51C-0B46-4447-A08B-6E6419464ABB
dotsquare	dotsquare.plist	25	3	0.5	70	100	0	0	0	0	0	-1	0	30	0	0	1	0.046900786459445953	0.3099096417427063	1	1	770	1	19273422-4921-4086-B05B-6EED7AE09643
dotsquaregreen	dotsquaregreen.plist	20	2	0.5	40	40	0	0	0	0	0	1	0	50	0	0	0.0	1	0.074536897242069244	1	0.0	770	1	0B369214-36D2-456B-B727-F0023C003835
dotsquareyellow	dotsquareyellow.plist	15	3	0.5	50	50	0	0	0	0	0	-1	0	30	0	0	1	0.78581178188323975	0.0082752890884876251	1	0.0	770	1	78958C99-27F7-4842-8CBA-04006EB185AD
dotvalidattack	dotvalidattack.plist	10	1.3999999761581421	0.30000001192092896	40	50	0	0	0	0	0	-1	0	125	0	0	1	0.046900786459445953	0.3099096417427063	1	0.0	771	1	140CCEE3-F6A2-4EB9-8D26-1816F125F7D6
dotwaterfall	dotwaterfall.plist	40	3	0.5	70	100	0	0	0	0	0	-1	0	-200	0	0	0.0	1	0.84616857767105103	1	1	770	1	0193F240-AF19-446F-8E73-6CAB27D3EBB5
dotwaterfallangle	dotwaterfallangle.plist	25	3.5	0.5	70	100	0	0	0	0	0	-1	0	-200	-174	0	0.0	1	0.84616857767105103	1	0.40000000596046448	770	1	35FBB519-02C6-4257-AF1F-88237A336CE8
fireexplosion	fireexplosion.plist	200	0.25	0.5	30	0	100	30	0	360	0	0.2	0	0	0	0	1.0	0.5	0.21	0.0	1	770	1	fireexplosion.png
force_field_blue_particles	force_field_blue_particles.plist	30	2	1	163	163	0.0	0.0	0.0	0.0	0.0	-1	0.0	0.0	0.0	0.0	0.25	0.5	1.0	0.75	0.0	770	1	force_field_particle.png
force_field_particles	force_field_particles.plist	30	2	1	163	163	0.0	0.0	0.0	0.0	0.0	-1	0.0	0.0	0.0	0.0	1	0.5	0.5	0.75	0.0	770	1	force_field_particle.png
gold_tip_button_particles	gold_tip_button_particles.plist	800	1	0.5	40	1	20	20	90	360	0.0	0.10000000149011612	0.0	0.0	0.0	0.0	1	1	1	1	1	770	1	gold_tip_button_particles.png
inwards_rings	inwards_rings.plist	8	1	0.5	300	150	0.0	0.0	0.0	360	0.0	-1	0.0	0.0	0.0	0.0	1	1	1	1	1	770	1	ring_segment.png
level_up_wave	level_up_wave.plist	800	1	0.20000000298023224	30	1	300	50	90	0.0	0.0	0.05000000074505806	0.0	-50	0.0	0.0	1	1	1	1	1	770	1	level_up_wave.png
lines_towards_ring	lines_towards_ring.plist	20	0.5	0.25	87	87	0.0	0.0	0.0	360	1	-1	0.0	0.0	0.0	0.0	1	1	1	1	1	770	1	lines_towards_ring.png
maelstrom_dust	maelstrom_dust.plist	800	2	2	5	5	20	0.0	90	0.0	0.0	-1	0.0	0.0	0.0	0.0	1	1	1	1	0.0	770	1	
managlow	managlow.plist	12	1.25	0.20000000298023224	2	2	10	0.0	270.5736083984375	0.0	0.0	-1	0.0	50	0.0	0.0	0.6142578125	1	1	1	0.0	770	1	particleTexture.png
manaspent	manaspent.plist	60	0.20000000298023224	0.10000000149011612	4	2	100	100	90	0.0	0.0	0.30000001192092896	0.0	0.0	465.7689208984375	0.0	0.6142578125	1	1	1	0.0	770	1	particleTexture.png
manaspring	manaspring.plist	100	3.0	0.25	60	0.0	200	10	0	360	0	0.25	0	0	-100	40	0.0	1	0.84616857767105103	0.5	0.0	770	1	manaspring.png
manaswirl	manaswirl.plist	40	3.75	0.0	30	30	30	0.0	45	0.0	0.0	-1	0.0	0.0	-50	50	0.18999999761581421	0.89999997615814209	1	1	0.0	1	771	manaswirl.png
petals_001	petals_001.plist	20	10	0	60	60	100	30	0	15	0	-1	0	0	0	0	1	1	1	0.5	0.5	770	1	petals_001.png
petals_002	petals_002.plist	20	10	0	60	60	100	30	0	15	0	-1	0	0	0	0	1	1	1	0.5	0.5	770	1	petals_002.png
petals_003	petals_003.plist	20	10	0	60	60	100	30	0	15	0	-1	0	0	0	0	1	1	1	0.5	0.5	770	1	petals_003.png
phalanx	phalanx.plist	30	3.25	0.0	15	15	30	0	45	0	0	-1	0	0	-50	50	0.0	1	0.84616857767105103	1.0	0.0	770	1	phalanx.png
pixelpuff	pixelpuff.plist	200	0.05000000074505806	1	40	13.59	35	35	0.0	360	0.0	0.01	0.0	0.0	0.0	0.0	0.91347032785415649	0.82616853713989258	0.64365684986114502	1	1	772	1	pixelpuff.png
pixelteleport	pixelteleport.plist	60	0.05000000074505806	1	40	15	150	50	0.0	360	0.0	0.01	0.0	0.0	0.0	0.0	0.91347032785415649	0.82616853713989258	0.64365684986114502	1	1	772	1	pixelteleport.png
projectile_trail_particles	projectile_trail_particles.plist	50	1.0	0.0	30.0	0.0	100.0	50.0	0.0	360.0	0.0	-1.0	0.0	0.0	-20.0	0.0	1.0	1.0	1.0	1.0	1.0	770	1	projectile_trail_particles.png
rain	rain.plist	250	1.0	0.0	6	6	300	0	-110	0	0	-1	0	0	0	15	0.0	1	0.84616857767105103	0.35	0.35	770	1	rain.png
rank_chevron_inwards_particles	rank_chevron_inwards_particles.plist	100	1	0.5	30	0.0	0.0	0.0	0.0	360	1	0.20000000298023224	0.0	0.0	-400	0.0	1	1	1	1	1	770	1	rank_chevron_inwards_particle.png
rays	rays.plist																							rays.png
readiness	readiness.plist	2	1.25	0.0	80	80	45	0	90	0	0	-1	0	-30	0	0	1.0	1.0	1.0	1.0	1.0	770	1	readiness.png
ring_flash	ring_flash.plist	10	0.5	0.25	150	150	0.0	0.0	0.0	360	0.0	0.5	0.0	0.0	0.0	0.0	1	1	1	1	0.0	770	1	ring_flash.png
ring_glow_circle	ring_glow_circle.plist	20	1	0.5	163	163	0.0	0.0	0.0	360	0.0	-1	0.0	0.0	0.0	0.0	1	1	1	1	0.0	770	1	ring_glow_circle.png
ripple	ripple.plist	200	0.5	0.0	10	30	0	0	0	0	0	-1	0	0	0	0	1.0	1.0	1.0	0.35	0.0	770	1	ripple.png
siphon	siphon.plist	40	0.25	0.25	30	0	40	6	0	360	0	0.1	0	100	0	0	1.0	0.0	0.5	0.0	1.0	1	771	siphon.png
snow	snow.plist	60	6	1.0	30	30	100	40	-110	15	0	-1	0	0	0	0	1	1	1	0.5	0.5	770	1	snow.png
snowground	snowground.plist	60	1.25	0.25	30	30	0	0	0	0	0	-1	0	0	0	0	1	1	1	0.35	0.0	770	1	snowground.png
snowsideways	snowsideways.plist	20	2	0.5	10	14	350	0	239	27	0	-1	400	-20	10	-20	1	1	1	1	0.20000000298023224	770	1	3A1366E7-807F-4A95-B5EC-32B11FD241AB
soot_ball	soot_ball.plist	20	5	2.0	50	50	0.0	0.0	0.0	0.0	0.0	-1	0.0	0.0	-100	0.0	0.0	0.0	0.0	1	0.0	770	771	particleTexture.png
speech_bubble	speech_bubble.plist	300	3	0.0	50	50	5	0.0	0.0	360	0.0	-1	0.0	0.0	-5	0.0	0.0	0.59944659471511841	1	1	0.0	770	1	
spiral_assemble_for_card_reward	spiral_assemble_for_card_reward.plist	100	1	0.5	7.236842155456543	30	0.0	0.0	0.0	360	1	1	0.0	0.0	-400	0.0	1	1	1	0.52132159471511841	1	770	1	spiral_assemble_for_card_reward.png
teleport_ball	teleport_ball.plist	100	5	2.0	50	50	100.0	0.0	0.0	360.0	0.0	-1	0.0	0.0	-400.0	-300.0	1.0	1.0	1.0	1.0	1.0	770	1	particleTexture.png
unit_dissolve	unit_dissolve.plist	50.0	1.5	0.5	20	15	10	10	0.0	360	0.0	0.20000000298023224	0.0	-25.0	0	0.0	0.91347032785415649	0.82616853713989258	0.64365684986114502	0.25	0.25	770	1	unit_dissolve.png
verticalstreak	verticalstreak.plist	70	1.5	1	30	40	250	0.0	90	0.0	0.0	1.5	0.0	-100	0.0	0.0	0.016804177314043045	0.19835096597671509	1	1	1	770	1	verticalstreak.png
victory_decal_fireworks	victory_decal_fireworks.plist	250	1	0.5	12	0.0	100	100	0.0	360	0.0	0.20000000298023224	0.0	0.0	-20	0.0	1	1	1	1	1	770	771	victory_decal_fireworks.png
yellowdustsideways	yellowdustsideways.plist	85	10	4	20	20	0	30	239	27	0	-1	-15	0	0	0	1	1	1	0.6	0.6	770	1	35BFEA23-03CB-4B87-A225-F3FCB0806BA6
